date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-11-05,2,-1,0.0,6.9,1,54,02:51 PM,11:24 PM,07:22 AM,04:00 PM,-5,-4,0,-4,24,35,69,0.0,999,2,10,22,16,linkoping
2019-11-06,1,-2,0.0,6.8,1,61,03:06 PM,No moonset,07:24 AM,03:57 PM,-5,-5,-1,-5,16,40,74,0.0,1001,1,10,131,11,linkoping
2019-11-07,1,-3,0.0,3.1,1,69,03:18 PM,12:38 AM,07:27 AM,03:55 PM,-4,-3,-2,-3,7,54,85,0.0,1007,1,10,270,4,linkoping
2019-11-08,3,-1,0.0,5.0,1,76,03:28 PM,01:53 AM,07:29 AM,03:53 PM,1,-1,1,-1,12,71,96,3.3,1009,3,4,135,6,linkoping
2019-11-09,4,-3,0.0,3.1,1,84,03:38 PM,03:07 AM,07:32 AM,03:51 PM,2,0,2,0,13,85,96,2.4,1007,4,5,57,8,linkoping
2019-11-10,-0,-5,0.0,3.1,1,91,03:48 PM,04:21 AM,07:34 AM,03:49 PM,-2,-4,-0,-4,14,99,89,0.3,1011,-0,9,247,10,linkoping
2019-11-11,2,-5,0.0,3.0,1,99,03:59 PM,05:38 AM,07:36 AM,03:46 PM,-1,-3,-0,-3,16,92,89,0.2,1010,2,10,136,10,linkoping
2019-11-12,4,1,0.0,3.0,1,100,04:13 PM,06:56 AM,07:39 AM,03:44 PM,1,-1,3,-1,22,74,92,2.5,1005,4,7,155,13,linkoping
2019-11-13,5,1,0.0,4.9,1,86,04:30 PM,08:16 AM,07:41 AM,03:42 PM,1,0,2,0,13,72,94,0.2,1004,5,5,146,7,linkoping
2019-11-14,3,0,0.0,4.9,1,78,04:55 PM,09:36 AM,07:43 AM,03:40 PM,1,1,1,1,4,79,95,0.0,1009,3,4,202,2,linkoping
2019-11-15,4,-5,0.0,6.8,1,71,05:31 PM,10:51 AM,07:46 AM,03:38 PM,1,-0,1,-0,13,53,94,0.0,1020,4,6,108,8,linkoping
2019-11-16,6,1,0.0,3.0,2,63,06:21 PM,11:56 AM,07:48 AM,03:36 PM,5,2,5,2,23,99,95,8.3,1011,6,8,73,15,linkoping
2019-11-17,8,4,0.0,4.9,2,56,07:29 PM,12:47 PM,07:50 AM,03:34 PM,5,5,7,5,17,75,90,3.1,1011,8,6,197,10,linkoping
2019-11-18,8,3,0.0,2.9,2,48,08:49 PM,01:24 PM,07:52 AM,03:33 PM,4,3,6,3,19,88,92,0.0,1015,8,9,105,12,linkoping
2019-11-19,8,7,0.0,2.9,2,41,10:16 PM,01:50 PM,07:55 AM,03:31 PM,5,4,7,4,27,98,84,0.9,1009,8,7,144,17,linkoping
2019-11-20,6,1,0.0,7.7,1,33,11:47 PM,02:08 PM,07:57 AM,03:29 PM,3,3,5,3,14,53,91,0.0,1022,6,9,151,8,linkoping
2019-11-21,8,3,0.0,2.9,2,26,No moonrise,02:23 PM,07:59 AM,03:27 PM,6,4,7,4,22,100,92,0.2,1022,8,10,109,15,linkoping
2019-11-22,6,6,0.0,2.7,2,18,01:18 AM,02:36 PM,08:01 AM,03:26 PM,4,2,6,2,28,100,88,0.6,1019,6,8,113,19,linkoping
2019-11-23,5,3,0.0,2.7,1,10,02:49 AM,02:49 PM,08:03 AM,03:24 PM,3,1,5,1,21,100,88,0.4,1021,5,9,112,14,linkoping
2019-11-24,3,2,0.0,2.7,1,3,04:21 AM,03:02 PM,08:05 AM,03:22 PM,0,0,2,0,13,88,85,0.0,1022,3,10,92,9,linkoping
2019-11-25,4,3,0.0,2.7,1,0,05:54 AM,03:18 PM,08:08 AM,03:21 PM,2,1,3,1,12,97,88,0.0,1018,4,10,111,8,linkoping
2019-11-26,5,3,0.0,2.7,1,0,07:26 AM,03:37 PM,08:10 AM,03:19 PM,3,2,4,2,12,100,93,0.1,1009,5,6,126,8,linkoping
2019-11-27,6,1,0.0,2.6,1,0,08:54 AM,04:04 PM,08:12 AM,03:18 PM,4,3,5,3,9,97,97,0.6,1001,6,1,97,6,linkoping
2019-11-28,6,3,0.0,2.6,2,4,10:12 AM,04:42 PM,08:14 AM,03:17 PM,5,2,5,2,18,100,96,15.1,994,6,7,60,12,linkoping
2019-11-29,-1,-9,0.9,7.0,1,12,11:16 AM,05:34 PM,08:16 AM,03:15 PM,-4,-5,-1,-5,15,42,78,2.9,1004,-1,8,163,11,linkoping
2019-11-30,0,-5,0.0,7.0,2,20,12:03 PM,06:37 PM,08:17 AM,03:14 PM,-7,-5,-1,-5,20,10,63,0.0,1012,0,10,298,11,linkoping
2019-12-01,-0,-8,0.0,6.7,1,26,12:35 PM,07:49 PM,08:19 AM,03:13 PM,-5,-5,-2,-5,17,22,77,0.0,1015,-0,10,253,9,linkoping
2019-12-02,-2,-4,0.0,6.9,2,33,12:58 PM,09:04 PM,08:21 AM,03:12 PM,-7,-7,-3,-7,17,18,73,0.0,1014,-2,10,314,10,linkoping
2019-12-03,5,-3,0.0,4.6,1,41,01:14 PM,10:19 PM,08:23 AM,03:11 PM,-1,-3,1,-3,26,60,82,0.0,1015,5,10,252,15,linkoping
2019-12-04,5,-2,0.0,6.9,2,48,01:27 PM,11:34 PM,08:25 AM,03:10 PM,2,-0,3,-0,27,27,90,0.0,1011,5,10,251,15,linkoping
2019-12-05,6,1,0.0,4.6,2,55,01:38 PM,No moonset,08:26 AM,03:09 PM,2,1,5,1,36,85,79,0.1,1006,6,10,242,22,linkoping
2019-12-06,9,2,0.0,4.6,2,62,01:47 PM,12:48 AM,08:28 AM,03:08 PM,5,4,7,4,30,82,84,2.2,992,9,10,236,19,linkoping
2019-12-07,9,2,0.0,4.6,2,70,01:57 PM,02:02 AM,08:30 AM,03:08 PM,3,2,6,2,29,73,78,4.3,989,9,9,256,20,linkoping
2019-12-08,7,1,0.0,2.5,1,77,02:07 PM,03:18 AM,08:31 AM,03:07 PM,1,-0,3,-0,27,60,83,4.0,987,7,9,222,17,linkoping
2019-12-09,5,3,0.0,4.6,1,84,02:19 PM,04:35 AM,08:33 AM,03:06 PM,1,1,5,1,26,85,79,2.1,984,5,9,214,17,linkoping
2019-12-10,-1,-8,3.5,6.7,2,92,02:35 PM,05:55 AM,08:34 AM,03:06 PM,-7,-5,-1,-5,19,34,66,4.1,1011,-1,9,221,12,linkoping
2019-12-11,4,-3,0.0,2.5,1,99,02:57 PM,07:16 AM,08:35 AM,03:05 PM,0,-1,3,-1,28,99,82,0.0,1004,4,8,191,17,linkoping
2019-12-12,3,-4,0.0,2.5,1,100,03:28 PM,08:35 AM,08:37 AM,03:05 PM,2,0,2,0,10,89,97,3.1,999,3,4,158,6,linkoping
2019-12-13,3,-5,0.1,2.5,1,87,04:13 PM,09:47 AM,08:38 AM,03:05 PM,1,-2,1,-2,15,85,93,0.5,993,3,8,139,10,linkoping
2019-12-14,3,-3,0.1,2.5,1,79,05:16 PM,10:45 AM,08:39 AM,03:05 PM,2,-1,2,-1,19,98,92,2.3,986,3,9,143,13,linkoping
2019-12-15,2,-3,1.2,4.6,1,72,06:34 PM,11:27 AM,08:40 AM,03:05 PM,0,-1,2,-1,22,84,86,3.0,988,2,7,202,14,linkoping
2019-12-16,4,-1,0.9,6.6,1,65,08:02 PM,11:57 AM,08:41 AM,03:05 PM,1,-1,3,-1,28,60,84,1.7,1000,4,9,227,18,linkoping
2019-12-17,5,-1,0.0,2.5,1,58,09:32 PM,12:17 PM,08:42 AM,03:05 PM,4,1,4,1,14,100,95,9.0,1003,5,7,167,9,linkoping
2019-12-18,6,3,0.0,2.5,1,50,11:02 PM,12:33 PM,08:43 AM,03:05 PM,3,1,5,1,29,87,85,5.1,1002,6,10,246,19,linkoping
2019-12-19,3,-6,0.0,2.5,1,43,No moonrise,12:46 PM,08:44 AM,03:05 PM,1,-2,1,-2,19,63,91,0.0,1017,3,9,211,11,linkoping
2019-12-20,5,0,0.0,2.5,1,36,12:32 AM,12:58 PM,08:44 AM,03:05 PM,4,2,4,2,15,94,97,0.0,1004,5,2,132,9,linkoping
2019-12-21,6,2,0.0,2.5,2,28,02:01 AM,01:10 PM,08:45 AM,03:06 PM,4,3,5,3,14,86,95,0.1,991,6,5,172,9,linkoping
2019-12-22,4,1,0.0,2.5,1,21,03:31 AM,01:24 PM,08:46 AM,03:06 PM,3,2,4,2,11,99,92,0.5,989,4,7,238,8,linkoping
2019-12-23,2,-4,0.0,2.5,1,14,05:00 AM,01:41 PM,08:46 AM,03:07 PM,1,-0,1,-0,6,88,97,0.0,999,2,1,100,4,linkoping
2019-12-24,4,-2,0.0,2.5,1,7,06:28 AM,02:03 PM,08:46 AM,03:08 PM,3,1,3,1,10,91,96,5.8,1004,4,7,136,6,linkoping
2019-12-25,4,1,0.0,2.5,1,0,07:50 AM,02:35 PM,08:47 AM,03:08 PM,3,3,4,3,8,97,94,4.1,1009,4,8,241,5,linkoping
2019-12-26,2,-2,2.6,2.5,1,0,09:01 AM,03:20 PM,08:47 AM,03:09 PM,-0,-1,1,-1,10,80,92,5.1,1019,2,6,224,7,linkoping
2019-12-27,-2,-9,0.0,6.6,2,0,09:56 AM,04:18 PM,08:47 AM,03:10 PM,-6,-6,-3,-6,13,10,77,0.0,1031,-2,10,283,9,linkoping
2019-12-28,-3,-10,0.0,6.6,2,8,10:34 AM,05:28 PM,08:47 AM,03:11 PM,-6,-6,-4,-6,9,37,79,0.0,1040,-3,10,223,6,linkoping
2019-12-29,4,-3,0.0,2.5,1,15,11:02 AM,06:43 PM,08:47 AM,03:12 PM,0,-2,1,-2,29,95,84,0.4,1028,4,8,233,18,linkoping
2019-12-30,9,4,0.0,2.5,2,22,11:21 AM,07:59 PM,08:47 AM,03:13 PM,4,3,7,3,44,75,79,0.0,1011,9,10,258,27,linkoping
2019-12-31,4,-0,0.0,6.7,2,26,11:35 AM,09:15 PM,08:47 AM,03:14 PM,-2,-1,3,-1,30,16,68,0.0,1014,4,10,298,18,linkoping
2020-01-01,5,-1,0.0,6.7,2,37,11:46 AM,10:29 PM,08:46 AM,03:16 PM,-0,-1,3,-1,34,22,77,0.0,1018,5,10,258,20,linkoping
2020-01-02,7,4,0.0,6.7,3,44,11:56 AM,11:43 PM,08:46 AM,03:17 PM,2,1,6,1,43,19,75,0.0,1012,7,10,251,26,linkoping
2020-01-03,7,-1,0.0,6.6,2,51,12:05 PM,No moonset,08:45 AM,03:18 PM,-1,-0,4,-0,37,62,70,0.1,1001,7,10,243,25,linkoping
2020-01-04,2,0,0.4,6.8,1,59,12:15 PM,12:57 AM,08:45 AM,03:20 PM,-7,-4,1,-4,38,27,55,1.0,1004,2,9,292,24,linkoping
2020-01-05,4,-2,0.0,4.6,1,66,12:26 PM,02:12 AM,08:44 AM,03:21 PM,-3,-3,1,-3,27,58,71,1.7,1020,4,9,250,17,linkoping
2020-01-06,8,3,0.0,2.5,2,73,12:39 PM,03:30 AM,08:44 AM,03:23 PM,5,4,7,4,26,93,88,0.0,1016,8,10,251,16,linkoping
2020-01-07,6,4,0.0,4.6,2,80,12:58 PM,04:50 AM,08:43 AM,03:25 PM,3,2,6,2,27,76,81,0.0,1014,6,10,233,17,linkoping
2020-01-08,9,3,0.0,4.6,2,88,01:24 PM,06:10 AM,08:42 AM,03:26 PM,2,3,7,3,35,69,73,0.0,1007,9,10,240,22,linkoping
2020-01-09,3,1,0.0,6.9,2,95,02:02 PM,07:27 AM,08:41 AM,03:28 PM,-0,-1,3,-1,25,17,81,0.0,1012,3,9,247,15,linkoping
2020-01-10,3,1,1.2,2.6,1,100,02:58 PM,08:33 AM,08:40 AM,03:30 PM,2,-1,3,-1,18,94,95,6.5,1010,3,8,63,12,linkoping
2020-01-11,4,-4,0.0,2.6,1,100,04:12 PM,09:23 AM,08:39 AM,03:32 PM,-2,-2,1,-2,22,66,76,0.0,1020,4,10,236,14,linkoping
2020-01-12,8,2,0.0,6.7,2,83,05:40 PM,09:58 AM,08:38 AM,03:34 PM,2,2,6,2,33,59,77,2.1,1006,8,8,248,21,linkoping
2020-01-13,4,1,0.0,6.7,1,76,07:12 PM,10:23 AM,08:37 AM,03:36 PM,0,-1,2,-1,23,54,87,0.0,1009,4,10,233,13,linkoping
2020-01-14,6,2,0.0,2.6,1,69,08:45 PM,10:40 AM,08:36 AM,03:38 PM,1,0,4,0,30,82,82,0.3,1001,6,10,197,19,linkoping
2020-01-15,11,5,0.0,2.6,2,61,10:17 PM,10:55 AM,08:34 AM,03:40 PM,5,5,8,5,35,100,79,3.8,997,11,8,227,23,linkoping
2020-01-16,7,4,0.0,6.7,2,54,11:48 PM,11:07 AM,08:33 AM,03:42 PM,2,1,5,1,36,66,76,3.8,1013,7,10,251,23,linkoping
2020-01-17,6,4,0.0,7.1,3,47,No moonrise,11:19 AM,08:32 AM,03:44 PM,2,2,5,2,23,42,82,0.0,1017,6,10,192,14,linkoping
2020-01-18,5,-2,0.0,2.7,1,40,01:17 AM,11:32 AM,08:30 AM,03:46 PM,3,1,3,1,12,90,95,3.5,1009,5,6,221,7,linkoping
2020-01-19,3,0,0.5,4.7,1,32,02:45 AM,11:47 AM,08:29 AM,03:48 PM,-0,-0,2,-0,16,66,83,1.3,1023,3,9,302,10,linkoping
2020-01-20,5,-1,0.0,7.2,2,25,04:11 AM,12:07 PM,08:27 AM,03:50 PM,-0,-1,2,-1,29,16,78,0.0,1032,5,10,244,17,linkoping
2020-01-21,9,5,0.0,6.7,2,18,05:35 AM,12:34 PM,08:25 AM,03:53 PM,4,4,8,4,36,44,80,0.0,1022,9,10,265,22,linkoping
2020-01-22,3,-0,0.0,7.3,2,11,06:48 AM,01:13 PM,08:24 AM,03:55 PM,-5,-2,3,-2,29,20,59,0.1,1023,3,10,312,18,linkoping
2020-01-23,6,-1,0.0,7.4,2,3,07:48 AM,02:05 PM,08:22 AM,03:57 PM,-1,-1,3,-1,28,37,77,0.0,1022,6,10,250,16,linkoping
2020-01-24,7,3,0.0,6.7,2,0,08:32 AM,03:11 PM,08:20 AM,03:59 PM,2,2,6,2,35,43,76,0.0,1009,7,10,268,22,linkoping
2020-01-25,3,-4,0.0,7.8,2,0,09:04 AM,04:24 PM,08:18 AM,04:02 PM,-0,-1,2,-1,23,28,82,0.0,1010,3,10,257,14,linkoping
2020-01-26,6,1,0.0,3.0,2,4,09:25 AM,05:41 PM,08:16 AM,04:04 PM,3,2,5,2,29,96,82,0.0,1009,6,10,250,18,linkoping
2020-01-27,5,-1,0.0,4.9,1,11,09:41 AM,06:57 PM,08:15 AM,04:06 PM,3,2,5,2,20,79,85,0.0,1004,5,10,199,13,linkoping
2020-01-28,5,3,0.0,3.0,1,18,09:54 AM,08:12 PM,08:13 AM,04:09 PM,3,1,4,1,17,93,92,1.5,992,5,9,138,11,linkoping
2020-01-29,4,-5,0.2,3.0,1,26,10:04 AM,09:26 PM,08:11 AM,04:11 PM,2,0,2,0,11,93,92,2.7,989,4,7,149,7,linkoping
2020-01-30,4,-2,0.9,3.0,1,33,10:13 AM,10:39 PM,08:09 AM,04:13 PM,0,-0,2,-0,14,87,87,3.4,995,4,8,230,9,linkoping
2020-01-31,4,-3,0.1,3.0,1,37,10:22 AM,11:54 PM,08:07 AM,04:16 PM,1,-1,2,-1,18,93,92,0.8,992,4,5,155,12,linkoping
2020-02-01,8,-0,0.0,3.1,2,49,10:32 AM,No moonset,08:04 AM,04:18 PM,4,3,6,3,23,97,88,3.3,988,8,7,221,14,linkoping
2020-02-02,5,1,0.0,8.2,1,57,10:44 AM,01:09 AM,08:02 AM,04:21 PM,-1,-0,4,-0,29,45,71,1.1,988,5,10,274,20,linkoping
2020-02-03,2,-1,0.0,8.2,1,64,11:00 AM,02:26 AM,08:00 AM,04:23 PM,-5,-3,0,-3,14,28,67,0.0,998,2,10,263,9,linkoping
2020-02-04,1,-1,4.0,3.3,1,72,11:21 AM,03:45 AM,07:58 AM,04:25 PM,-1,-4,0,-4,17,100,92,6.0,1000,1,4,106,12,linkoping
2020-02-05,3,-4,0.5,8.7,2,79,11:52 AM,05:03 AM,07:56 AM,04:28 PM,-4,-4,0,-4,30,24,74,0.6,1018,3,10,279,18,linkoping
2020-02-06,4,0,0.0,5.1,1,87,12:38 PM,06:13 AM,07:54 AM,04:30 PM,0,-1,3,-1,22,49,85,0.0,1015,4,9,267,13,linkoping
2020-02-07,3,-1,0.0,8.7,1,95,01:44 PM,07:12 AM,07:51 AM,04:33 PM,-0,-1,1,-1,14,37,89,0.0,1026,3,7,191,8,linkoping
2020-02-08,4,-1,0.0,8.7,1,100,03:06 PM,07:54 AM,07:49 AM,04:35 PM,1,-0,3,-0,18,59,89,0.0,1018,4,10,225,11,linkoping
2020-02-09,7,0,0.0,6.9,2,100,04:39 PM,08:23 AM,07:47 AM,04:38 PM,1,1,4,1,32,76,77,0.3,1000,7,9,206,21,linkoping
2020-02-10,6,3,0.0,3.4,2,83,06:16 PM,08:44 AM,07:44 AM,04:40 PM,1,1,6,1,41,92,74,2.7,968,6,9,235,29,linkoping
2020-02-11,3,-1,1.5,5.2,1,75,07:52 PM,09:00 AM,07:42 AM,04:43 PM,-1,-2,2,-2,28,63,78,2.3,974,3,8,245,19,linkoping
2020-02-12,5,1,0.0,5.2,1,68,09:27 PM,09:14 AM,07:39 AM,04:45 PM,-2,-2,3,-2,31,30,70,0.0,983,5,10,247,21,linkoping
2020-02-13,3,-1,0.0,8.7,2,60,11:00 PM,09:26 AM,07:37 AM,04:48 PM,-5,-3,1,-3,23,5,65,0.0,997,3,10,267,15,linkoping
2020-02-14,3,-4,0.0,6.9,1,53,No moonrise,09:39 AM,07:35 AM,04:50 PM,-1,-1,1,-1,11,42,86,0.0,1013,3,8,238,7,linkoping
2020-02-15,6,-1,0.5,7.0,1,45,12:30 AM,09:54 AM,07:32 AM,04:53 PM,1,-0,3,-0,24,65,86,1.0,1011,6,8,208,15,linkoping
2020-02-16,11,5,0.0,3.5,3,38,02:00 AM,10:12 AM,07:29 AM,04:55 PM,6,6,10,6,46,97,77,6.7,991,11,7,206,31,linkoping
2020-02-17,5,0,0.0,3.5,1,30,03:25 AM,10:37 AM,07:27 AM,04:57 PM,0,-0,4,-0,43,93,72,3.6,992,5,9,241,32,linkoping
2020-02-18,5,1,0.0,3.7,1,22,04:41 AM,11:11 AM,07:24 AM,05:00 PM,-0,0,5,0,38,78,69,0.2,997,5,10,247,27,linkoping
2020-02-19,4,1,0.1,3.7,1,15,05:45 AM,11:59 AM,07:22 AM,05:02 PM,0,-0,3,-0,18,69,83,0.4,1000,4,9,253,11,linkoping
2020-02-20,4,-0,0.0,5.4,1,7,06:33 AM,01:00 PM,07:19 AM,05:05 PM,-0,-1,2,-1,19,61,85,0.1,1007,4,7,207,13,linkoping
2020-02-21,6,1,0.0,8.7,2,0,07:07 AM,02:10 PM,07:16 AM,05:07 PM,0,1,5,1,35,57,71,0.9,998,6,10,238,25,linkoping
2020-02-22,9,3,0.0,3.7,2,0,07:31 AM,03:26 PM,07:14 AM,05:10 PM,2,2,6,2,45,91,71,4.6,990,9,10,237,31,linkoping
2020-02-23,6,2,0.9,3.8,1,0,07:48 AM,04:42 PM,07:11 AM,05:12 PM,-1,-1,4,-1,38,76,70,2.5,990,6,9,269,27,linkoping
2020-02-24,5,-1,0.0,8.7,1,0,08:01 AM,05:58 PM,07:08 AM,05:15 PM,-5,-1,2,-1,15,31,62,0.0,1003,5,10,258,9,linkoping
2020-02-25,1,-0,3.7,3.8,1,8,08:11 AM,07:12 PM,07:06 AM,05:17 PM,-2,-4,0,-4,27,99,87,5.7,987,1,6,82,19,linkoping
2020-02-26,-1,-6,0.1,5.4,1,15,08:21 AM,08:26 PM,07:03 AM,05:19 PM,-6,-8,-2,-8,26,62,75,1.1,990,-1,8,51,18,linkoping
2020-02-27,-2,-8,0.0,8.7,2,23,08:30 AM,09:40 PM,07:00 AM,05:22 PM,-8,-8,-5,-8,11,27,83,0.0,1001,-2,10,292,7,linkoping
2020-02-28,-1,-7,0.0,8.7,2,30,08:39 AM,10:54 PM,06:58 AM,05:24 PM,-8,-7,-4,-7,9,13,79,0.0,998,-1,10,139,6,linkoping
2020-02-29,3,-4,0.0,4.0,1,38,08:50 AM,No moonset,06:55 AM,05:27 PM,-0,-3,1,-3,19,77,91,1.2,999,3,8,177,12,linkoping
2020-03-01,4,1,1.4,4.0,1,44,09:04 AM,12:10 AM,06:52 AM,05:29 PM,1,-2,3,-2,29,90,85,3.2,985,4,8,200,19,linkoping
2020-03-02,3,-4,5.5,4.1,1,51,09:22 AM,01:27 AM,06:49 AM,05:31 PM,0,-2,1,-2,17,83,92,12.3,991,3,8,176,11,linkoping
2020-03-03,5,2,0.0,4.1,1,58,09:47 AM,02:43 AM,06:46 AM,05:34 PM,2,2,3,2,8,98,93,3.5,998,5,7,270,5,linkoping
2020-03-04,4,2,0.0,4.1,1,65,10:24 AM,03:56 AM,06:44 AM,05:36 PM,3,1,3,1,16,100,96,13.5,998,4,7,192,11,linkoping
2020-03-05,4,1,0.7,4.1,1,73,11:19 AM,04:59 AM,06:41 AM,05:38 PM,-0,-0,2,-0,13,85,83,0.8,1002,4,8,254,9,linkoping
2020-03-06,5,-2,0.0,5.7,1,80,12:32 PM,05:47 AM,06:38 AM,05:41 PM,-0,-0,2,-0,11,53,85,0.1,1003,5,8,130,7,linkoping
2020-03-07,6,1,0.0,4.2,1,87,02:00 PM,06:21 AM,06:35 AM,05:43 PM,0,1,3,1,12,79,85,0.1,1008,6,9,63,8,linkoping
2020-03-08,6,-1,0.0,4.2,1,95,03:36 PM,06:46 AM,06:32 AM,05:45 PM,-0,-0,3,-0,22,66,81,0.0,1009,6,10,190,14,linkoping
2020-03-09,8,2,0.0,4.2,2,100,05:14 PM,07:04 AM,06:30 AM,05:48 PM,2,3,5,3,17,86,84,0.0,1006,8,9,194,10,linkoping
2020-03-10,5,-3,0.0,4.2,1,100,06:52 PM,07:18 AM,06:27 AM,05:50 PM,3,1,4,1,21,93,84,2.0,998,5,9,206,15,linkoping
2020-03-11,7,4,0.0,8.7,2,84,08:29 PM,07:31 AM,06:24 AM,05:52 PM,0,1,5,1,38,51,70,1.8,989,7,9,256,28,linkoping
2020-03-12,4,-2,4.6,4.2,1,76,10:05 PM,07:44 AM,06:21 AM,05:54 PM,0,-1,3,-1,29,90,82,6.2,988,4,6,242,20,linkoping
2020-03-13,2,-2,0.0,7.2,1,69,11:40 PM,07:58 AM,06:18 AM,05:57 PM,-5,-3,1,-3,25,50,63,0.1,998,2,10,234,18,linkoping
2020-03-14,2,-3,0.0,8.7,2,62,No moonrise,08:14 AM,06:15 AM,05:59 PM,-13,-5,-1,-5,19,15,40,0.0,1020,2,10,288,13,linkoping
2020-03-15,6,-1,0.0,5.9,1,55,01:10 AM,08:37 AM,06:13 AM,06:01 PM,-3,-2,3,-2,31,88,67,0.0,1013,6,10,205,20,linkoping
2020-03-16,6,1,0.0,8.8,1,47,02:32 AM,09:09 AM,06:10 AM,06:03 PM,1,2,4,2,20,67,79,8.5,1010,6,8,153,13,linkoping
2020-03-17,8,2,0.0,6.0,2,40,03:42 AM,09:53 AM,06:07 AM,06:06 PM,2,1,5,1,28,87,78,0.2,1018,8,10,225,19,linkoping
2020-03-18,8,3,0.0,7.4,2,33,04:35 AM,10:50 AM,06:04 AM,06:08 PM,2,3,6,3,33,73,76,5.3,1012,8,10,249,22,linkoping
2020-03-19,8,2,0.0,11.6,3,25,05:12 AM,11:59 AM,06:01 AM,06:10 PM,-1,0,4,0,27,2,67,0.0,1018,8,10,267,18,linkoping
2020-03-20,3,-2,0.1,12.5,1,18,05:38 AM,01:13 PM,05:58 AM,06:12 PM,-6,-2,1,-2,13,36,60,0.4,1028,3,10,91,9,linkoping
2020-03-21,5,-2,0.0,12.6,2,11,05:56 AM,02:29 PM,05:56 AM,06:15 PM,-9,-2,1,-2,13,3,49,0.0,1037,5,10,151,9,linkoping
2020-03-22,5,-2,0.0,12.6,2,4,06:10 AM,03:45 PM,05:53 AM,06:17 PM,-9,-0,1,-0,7,5,52,0.0,1040,5,10,142,5,linkoping
2020-03-23,5,-2,0.0,9.2,1,0,06:21 AM,05:00 PM,05:50 AM,06:19 PM,-6,-3,1,-3,22,59,61,0.0,1039,5,10,229,14,linkoping
2020-03-24,8,-1,0.0,12.8,1,0,06:30 AM,06:14 PM,05:47 AM,06:22 PM,-5,-1,3,-1,24,18,60,0.0,1035,8,10,231,15,linkoping
2020-03-25,9,1,0.0,11.9,2,3,06:39 AM,07:29 PM,05:44 AM,06:24 PM,-5,0,4,0,29,47,51,0.0,1031,9,10,235,19,linkoping
2020-03-26,11,0,0.0,12.8,3,11,06:47 AM,08:43 PM,05:42 AM,06:26 PM,-4,3,6,3,19,28,53,0.0,1031,11,10,233,12,linkoping
2020-03-27,11,0,0.0,12.9,3,18,06:57 AM,09:59 PM,05:39 AM,06:28 PM,-3,4,5,4,10,3,57,0.0,1028,11,10,231,6,linkoping
2020-03-28,7,1,0.1,10.7,1,25,07:09 AM,11:15 PM,05:36 AM,06:31 PM,-2,1,3,1,15,43,66,0.3,1022,7,10,160,10,linkoping
2020-03-29,4,-3,0.0,13.0,2,32,07:25 AM,No moonset,05:33 AM,06:33 PM,-11,-4,0,-4,23,20,43,0.0,1028,4,10,270,16,linkoping
2020-03-30,2,-3,0.0,13.1,2,40,07:47 AM,12:32 AM,05:30 AM,06:35 PM,-12,-4,-0,-4,19,21,44,0.0,1025,2,10,103,14,linkoping
2020-03-31,6,-4,0.0,13.1,2,44,08:18 AM,01:46 AM,05:27 AM,06:37 PM,-8,-2,1,-2,20,30,51,0.0,1022,6,10,243,15,linkoping
2020-04-01,10,0,0.0,10.7,2,56,09:04 AM,02:51 AM,05:24 AM,06:40 PM,-1,2,5,2,19,57,72,0.0,1005,10,8,257,12,linkoping
2020-04-02,7,-1,0.0,12.0,1,64,10:07 AM,03:43 AM,05:21 AM,06:42 PM,-1,-1,4,-1,37,44,67,1.5,990,7,9,254,28,linkoping
2020-04-03,5,1,0.0,13.3,2,71,11:27 AM,04:21 AM,05:19 AM,06:44 PM,-9,-2,3,-2,30,32,46,0.0,993,5,10,281,21,linkoping
2020-04-04,5,-1,0.0,13.3,2,79,12:58 PM,04:48 AM,05:16 AM,06:47 PM,-10,-3,1,-3,22,9,44,0.0,1018,5,10,280,15,linkoping
2020-04-05,12,1,0.0,9.6,2,87,02:33 PM,05:08 AM,05:13 AM,06:49 PM,1,4,7,4,20,80,70,0.1,1027,12,9,221,13,linkoping
2020-04-06,16,3,0.0,13.4,4,94,04:11 PM,05:23 AM,05:10 AM,06:51 PM,1,9,11,9,21,1,59,0.0,1025,16,10,192,13,linkoping
2020-04-07,14,6,0.0,13.3,3,100,05:49 PM,05:36 AM,05:07 AM,06:53 PM,2,9,11,9,25,17,63,0.0,1024,14,10,246,17,linkoping
2020-04-08,14,4,0.0,13.3,3,100,07:28 PM,05:48 AM,05:04 AM,06:56 PM,1,6,9,6,24,53,60,0.0,1024,14,10,238,16,linkoping
2020-04-09,10,4,0.0,13.6,3,83,09:06 PM,06:01 AM,05:01 AM,06:58 PM,-3,5,7,5,23,23,50,0.0,1017,10,10,307,16,linkoping
2020-04-10,11,1,0.0,13.4,2,76,10:42 PM,06:16 AM,04:59 AM,07:00 PM,-5,4,6,4,10,31,49,0.0,1025,11,10,269,6,linkoping
2020-04-11,11,3,0.0,11.2,2,68,No moonrise,06:36 AM,04:56 AM,07:03 PM,-1,6,7,6,10,49,57,0.3,1023,11,9,173,7,linkoping
