date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-03-31,2,-2,0.0,8.1,1,96,06:37 PM,06:10 AM,05:42 AM,06:43 PM,-2,-5,0,-5,29,73,83,0.0,1007,2,10,75,19,malmo
2018-04-01,3,0,0.3,8.2,1,89,07:55 PM,06:30 AM,05:40 AM,06:45 PM,-1,-4,1,-4,28,96,82,0.3,1003,3,9,180,19,malmo
2018-04-02,5,-1,0.0,13.1,1,81,09:10 PM,06:50 AM,05:37 AM,06:47 PM,-2,-2,2,-2,20,32,77,0.0,1007,5,10,281,13,malmo
2018-04-03,4,1,0.0,8.2,1,74,10:23 PM,07:12 AM,05:35 AM,06:49 PM,1,-2,3,-2,29,99,89,3.7,1003,4,9,115,18,malmo
2018-04-04,11,6,0.0,13.2,2,66,11:32 PM,07:37 AM,05:32 AM,06:51 PM,6,5,8,5,31,58,87,0.2,1002,11,9,178,17,malmo
2018-04-05,8,3,0.0,9.5,2,59,No moonrise,08:06 AM,05:29 AM,06:53 PM,4,3,6,3,35,79,87,0.1,1002,8,10,228,22,malmo
2018-04-06,8,2,0.0,13.3,3,51,12:35 AM,08:42 AM,05:27 AM,06:56 PM,-2,1,5,1,34,14,64,0.0,1019,8,10,266,23,malmo
2018-04-07,9,3,0.0,12.0,2,44,01:32 AM,09:24 AM,05:24 AM,06:58 PM,-0,3,6,3,38,41,64,0.0,1019,9,10,141,23,malmo
2018-04-08,13,7,0.0,13.8,4,36,02:20 AM,10:14 AM,05:22 AM,07:00 PM,5,7,9,7,29,16,75,0.0,1011,13,10,162,16,malmo
2018-04-09,15,9,0.0,13.8,4,28,03:01 AM,11:12 AM,05:19 AM,07:02 PM,7,11,12,11,18,14,72,0.0,1008,15,10,199,10,malmo
2018-04-10,10,4,0.0,9.8,2,21,03:35 AM,12:14 PM,05:17 AM,07:04 PM,3,3,7,3,43,58,75,0.0,1015,10,10,72,29,malmo
2018-04-11,9,3,0.0,13.9,3,13,04:03 AM,01:22 PM,05:14 AM,07:06 PM,-1,1,5,1,46,24,63,0.0,1019,9,10,76,32,malmo
2018-04-12,11,5,0.0,14.0,3,6,04:26 AM,02:33 PM,05:12 AM,07:08 PM,2,3,7,3,55,17,70,0.0,1015,11,10,79,37,malmo
2018-04-13,12,7,0.0,14.0,4,0,04:47 AM,03:46 PM,05:09 AM,07:10 PM,4,5,9,5,60,15,71,0.4,1013,12,10,82,38,malmo
2018-04-14,12,6,0.0,12.2,2,0,05:06 AM,05:02 PM,05:06 AM,07:12 PM,7,6,9,6,30,62,87,0.1,1014,12,10,130,19,malmo
2018-04-15,9,6,0.0,11.1,2,0,05:26 AM,06:19 PM,05:04 AM,07:14 PM,5,6,7,6,15,80,88,0.1,1016,9,9,190,10,malmo
2018-04-16,13,6,0.0,12.2,3,1,05:46 AM,07:40 PM,05:01 AM,07:16 PM,6,9,10,9,12,40,77,0.0,1015,13,10,152,7,malmo
2018-04-17,12,8,0.0,14.5,4,9,06:08 AM,09:00 PM,04:59 AM,07:18 PM,6,8,10,8,18,44,78,0.0,1024,12,10,277,11,malmo
2018-04-18,17,8,0.0,14.5,4,17,06:35 AM,10:21 PM,04:56 AM,07:20 PM,8,11,12,11,26,33,74,0.0,1030,17,10,257,14,malmo
2018-04-19,17,10,0.0,14.5,4,24,07:08 AM,11:38 PM,04:54 AM,07:22 PM,10,14,14,14,15,6,78,0.0,1031,17,10,271,9,malmo
2018-04-20,18,10,0.0,14.5,5,32,07:50 AM,No moonset,04:52 AM,07:24 PM,9,13,14,13,29,2,74,0.0,1021,18,10,206,16,malmo
2018-04-21,14,9,0.0,14.5,4,39,08:43 AM,12:46 AM,04:49 AM,07:26 PM,5,9,11,9,30,1,66,0.0,1018,14,10,308,19,malmo
2018-04-22,13,6,0.0,13.5,3,47,09:48 AM,01:43 AM,04:47 AM,07:28 PM,3,9,10,9,15,25,66,0.0,1016,13,10,241,9,malmo
2018-04-23,15,8,0.0,13.5,4,54,11:02 AM,02:28 AM,04:44 AM,07:30 PM,6,8,11,8,35,27,73,0.1,1008,15,10,215,22,malmo
2018-04-24,10,6,0.0,9.3,2,62,12:20 PM,03:03 AM,04:42 AM,07:32 PM,5,5,8,5,41,84,79,0.0,1008,10,10,248,26,malmo
2018-04-25,10,5,0.0,11.4,2,69,01:40 PM,03:32 AM,04:40 AM,07:34 PM,4,4,7,4,25,68,83,5.3,1004,10,8,235,16,malmo
2018-04-26,10,6,0.0,10.4,2,77,03:00 PM,03:55 AM,04:37 AM,07:36 PM,4,5,8,5,31,74,80,1.2,1008,10,10,252,20,malmo
2018-04-27,11,5,0.0,13.5,2,85,04:18 PM,04:15 AM,04:35 AM,07:38 PM,4,5,8,5,30,42,76,0.5,1012,11,10,224,19,malmo
2018-04-28,14,7,0.0,13.5,3,92,05:36 PM,04:34 AM,04:33 AM,07:40 PM,5,9,10,9,16,44,72,0.7,1011,14,9,134,10,malmo
2018-04-29,14,8,0.0,14.5,4,100,06:51 PM,04:54 AM,04:30 AM,07:42 PM,6,9,11,9,17,34,75,0.0,1012,14,10,254,10,malmo
2018-04-30,14,8,0.0,12.5,3,100,08:05 PM,05:14 AM,04:28 AM,07:44 PM,7,7,10,7,43,39,78,3.9,1003,14,9,109,28,malmo
2018-05-01,10,7,0.0,11.5,2,89,09:16 PM,05:37 AM,04:26 AM,07:46 PM,5,5,8,5,43,61,82,0.6,1004,10,8,195,28,malmo
2018-05-02,11,5,0.0,14.5,3,82,10:23 PM,06:04 AM,04:24 AM,07:48 PM,2,5,8,5,24,14,69,0.0,1014,11,10,193,16,malmo
2018-05-03,12,7,0.0,13.5,3,75,11:24 PM,06:37 AM,04:21 AM,07:50 PM,4,7,9,7,24,31,69,0.1,1015,12,10,218,16,malmo
2018-05-04,12,5,0.0,14.5,4,68,No moonrise,07:16 AM,04:19 AM,07:52 PM,2,7,9,7,14,14,64,0.0,1024,12,10,310,9,malmo
2018-05-05,14,6,0.0,14.5,4,60,12:16 AM,08:03 AM,04:17 AM,07:54 PM,3,10,11,10,11,16,60,0.0,1029,14,10,280,7,malmo
2018-05-06,17,8,0.0,14.5,4,53,01:00 AM,08:58 AM,04:15 AM,07:55 PM,8,14,14,14,9,7,65,0.0,1028,17,10,251,6,malmo
2018-05-07,18,10,0.0,14.5,5,46,01:37 AM,09:59 AM,04:13 AM,07:57 PM,7,15,15,15,11,1,58,0.0,1024,18,10,174,7,malmo
2018-05-08,19,10,0.0,14.5,5,39,02:06 AM,11:04 AM,04:11 AM,07:59 PM,7,14,15,14,27,0,61,0.0,1019,19,10,114,16,malmo
2018-05-09,20,10,0.0,14.5,5,31,02:30 AM,12:13 PM,04:09 AM,08:01 PM,9,13,15,13,36,8,68,0.0,1014,20,10,101,21,malmo
2018-05-10,20,11,0.0,14.5,5,24,02:52 AM,01:25 PM,04:07 AM,08:03 PM,10,15,15,15,31,17,72,0.0,1010,20,10,117,19,malmo
2018-05-11,15,10,0.0,13.6,3,17,03:11 AM,02:38 PM,04:05 AM,08:05 PM,9,12,13,12,20,44,77,0.0,1018,15,10,321,14,malmo
2018-05-12,17,9,0.0,14.5,5,9,03:30 AM,03:54 PM,04:03 AM,08:07 PM,9,13,14,13,11,20,74,0.0,1020,17,10,204,7,malmo
2018-05-13,20,11,0.0,14.5,5,2,03:49 AM,05:14 PM,04:01 AM,08:09 PM,9,14,15,14,33,29,70,0.0,1018,20,9,90,19,malmo
2018-05-14,22,12,0.0,14.5,5,0,04:09 AM,06:35 PM,03:59 AM,08:10 PM,10,16,17,16,30,7,66,0.0,1019,22,10,87,17,malmo
2018-05-15,22,11,0.0,14.5,5,0,04:34 AM,07:58 PM,03:58 AM,08:12 PM,8,16,17,16,15,26,59,0.0,1018,22,10,61,9,malmo
2018-05-16,23,13,0.0,14.5,5,5,05:04 AM,09:20 PM,03:56 AM,08:14 PM,10,18,18,18,16,17,59,0.0,1014,23,10,181,9,malmo
2018-05-17,19,13,0.0,13.7,4,12,05:43 AM,10:34 PM,03:54 AM,08:16 PM,11,16,16,16,14,46,70,1.0,1013,19,10,286,8,malmo
2018-05-18,17,11,0.0,14.5,3,19,06:33 AM,11:39 PM,03:52 AM,08:18 PM,10,13,14,13,13,33,77,4.2,1018,17,9,141,9,malmo
2018-05-19,16,10,0.0,14.5,4,27,07:36 AM,No moonset,03:51 AM,08:19 PM,6,12,13,12,18,13,62,0.0,1024,16,10,185,11,malmo
2018-05-20,17,10,0.0,14.5,5,34,08:49 AM,12:29 AM,03:49 AM,08:21 PM,7,14,14,14,13,9,64,0.0,1028,17,10,156,8,malmo
2018-05-21,18,9,0.0,13.7,4,41,10:07 AM,01:08 AM,03:48 AM,08:23 PM,6,12,13,12,29,46,62,0.0,1026,18,10,95,17,malmo
2018-05-22,20,11,0.0,14.5,5,48,11:28 AM,01:38 AM,03:46 AM,08:24 PM,9,15,15,15,21,25,66,0.0,1019,20,10,117,12,malmo
2018-05-23,22,12,0.0,14.5,5,56,12:47 PM,02:02 AM,03:45 AM,08:26 PM,10,17,18,17,8,19,62,0.0,1024,22,10,243,5,malmo
2018-05-24,21,12,0.0,14.5,5,63,02:06 PM,02:23 AM,03:43 AM,08:28 PM,9,16,17,16,25,2,64,0.0,1028,21,10,100,15,malmo
2018-05-25,20,11,0.0,12.9,4,70,03:22 PM,02:42 AM,03:42 AM,08:29 PM,8,15,16,15,26,27,62,0.0,1026,20,10,82,16,malmo
2018-05-26,21,13,0.0,14.5,4,78,04:37 PM,03:00 AM,03:40 AM,08:31 PM,12,16,17,16,22,14,75,4.0,1025,21,10,72,13,malmo
2018-05-27,20,13,0.0,14.5,4,85,05:51 PM,03:20 AM,03:39 AM,08:32 PM,13,16,16,16,31,25,83,0.4,1025,20,10,77,21,malmo
2018-05-28,22,14,0.0,12.9,4,92,07:03 PM,03:41 AM,03:38 AM,08:34 PM,13,17,18,17,35,42,75,0.1,1024,22,10,92,23,malmo
2018-05-29,25,15,0.0,14.5,6,99,08:11 PM,04:06 AM,03:36 AM,08:35 PM,14,20,20,20,33,6,69,0.1,1021,25,10,95,19,malmo
2018-05-30,25,16,0.0,14.5,6,100,09:15 PM,04:35 AM,03:35 AM,08:37 PM,13,20,20,20,39,0,66,0.0,1019,25,10,84,23,malmo
2018-05-31,22,15,0.0,14.5,5,89,10:10 PM,05:12 AM,03:34 AM,08:38 PM,11,18,18,18,39,15,63,0.0,1020,22,10,88,25,malmo
2018-06-01,24,12,0.0,14.5,6,74,10:58 PM,05:56 AM,03:33 AM,08:39 PM,12,18,19,18,19,3,69,0.0,1018,24,10,91,12,malmo
2018-06-02,24,14,0.0,14.5,6,67,11:38 PM,06:47 AM,03:32 AM,08:41 PM,13,21,21,21,12,3,61,0.0,1015,24,10,166,8,malmo
2018-06-03,25,16,0.0,14.5,6,59,No moonrise,07:46 AM,03:31 AM,08:42 PM,14,22,22,21,19,7,67,0.0,1015,25,10,283,12,malmo
2018-06-04,22,15,0.0,14.5,5,52,12:09 AM,08:49 AM,03:30 AM,08:43 PM,15,18,19,18,25,27,81,0.0,1010,22,10,283,17,malmo
2018-06-05,21,13,0.0,14.5,5,44,12:35 AM,09:57 AM,03:29 AM,08:44 PM,8,17,17,17,16,8,58,0.0,1014,21,10,139,11,malmo
2018-06-06,18,12,0.0,14.5,5,36,12:57 AM,11:06 AM,03:29 AM,08:46 PM,9,15,15,15,24,14,66,0.0,1020,18,10,158,16,malmo
2018-06-07,20,13,0.0,14.5,5,29,01:17 AM,12:17 PM,03:28 AM,08:47 PM,9,16,17,16,20,6,63,0.0,1019,20,10,153,13,malmo
2018-06-08,23,14,0.0,14.5,6,21,01:35 AM,01:31 PM,03:27 AM,08:48 PM,12,19,20,19,16,13,63,0.0,1016,23,10,137,10,malmo
2018-06-09,23,14,0.0,14.5,6,14,01:53 AM,02:47 PM,03:27 AM,08:49 PM,11,19,20,19,19,25,61,0.0,1015,23,10,105,12,malmo
2018-06-10,24,15,0.0,14.5,6,6,02:12 AM,04:06 PM,03:26 AM,08:49 PM,14,19,20,19,18,29,70,0.1,1011,24,10,185,11,malmo
2018-06-11,17,14,0.0,10.8,4,0,02:34 AM,05:29 PM,03:26 AM,08:50 PM,11,15,15,15,30,78,76,0.1,1008,17,10,285,21,malmo
2018-06-12,19,13,0.0,11.5,4,0,03:00 AM,06:52 PM,03:25 AM,08:51 PM,12,16,16,16,22,71,78,0.1,1007,19,10,279,16,malmo
2018-06-13,19,14,0.0,13.8,4,0,03:35 AM,08:12 PM,03:25 AM,08:52 PM,13,16,16,16,22,43,79,2.3,1009,19,10,287,15,malmo
2018-06-14,18,12,0.0,11.5,4,1,04:19 AM,09:24 PM,03:25 AM,08:52 PM,10,15,15,15,25,74,72,0.0,1013,18,10,239,18,malmo
2018-06-15,19,13,0.0,14.5,5,9,05:17 AM,10:22 PM,03:24 AM,08:53 PM,11,16,17,16,16,21,70,0.0,1016,19,10,281,12,malmo
2018-06-16,20,13,0.0,13.8,4,16,06:28 AM,11:08 PM,03:24 AM,08:54 PM,11,17,17,17,16,36,67,0.0,1017,20,10,157,11,malmo
2018-06-17,20,15,0.0,13.0,4,24,07:48 AM,11:42 PM,03:24 AM,08:54 PM,13,17,17,17,22,40,77,0.1,1014,20,10,215,15,malmo
2018-06-18,18,13,0.0,13.0,4,31,09:11 AM,No moonset,03:24 AM,08:55 PM,12,16,16,16,25,44,76,0.0,1017,18,10,239,18,malmo
2018-06-19,20,14,0.0,12.3,4,39,10:33 AM,12:09 AM,03:24 AM,08:55 PM,12,16,17,16,33,47,73,0.0,1017,20,10,269,23,malmo
2018-06-20,21,12,0.0,12.3,4,46,11:54 AM,12:31 AM,03:24 AM,08:55 PM,12,16,17,16,33,63,76,0.0,1017,21,10,244,21,malmo
2018-06-21,16,12,0.0,12.3,3,54,01:11 PM,12:50 AM,03:24 AM,08:55 PM,9,13,14,13,37,58,72,0.6,1008,16,10,276,25,malmo
2018-06-22,17,11,0.0,14.5,4,61,02:26 PM,01:09 AM,03:25 AM,08:56 PM,8,13,14,13,34,38,67,1.0,1011,17,10,287,24,malmo
2018-06-23,18,11,0.0,14.5,5,69,03:40 PM,01:28 AM,03:25 AM,08:56 PM,8,14,15,14,26,17,63,0.0,1015,18,10,300,18,malmo
2018-06-24,19,12,0.0,14.5,5,77,04:52 PM,01:48 AM,03:25 AM,08:56 PM,10,15,16,15,18,23,71,0.1,1016,19,10,287,12,malmo
2018-06-25,21,13,0.0,14.5,5,84,06:01 PM,02:10 AM,03:26 AM,08:56 PM,11,17,18,17,18,17,69,0.0,1018,21,10,302,12,malmo
2018-06-26,22,15,0.0,12.3,4,92,07:06 PM,02:37 AM,03:26 AM,08:56 PM,12,18,19,18,16,59,69,0.1,1023,22,10,171,10,malmo
2018-06-27,22,13,0.0,14.5,5,99,08:05 PM,03:11 AM,03:27 AM,08:55 PM,12,18,19,18,11,11,69,0.0,1028,22,10,137,7,malmo
2018-06-28,24,14,0.0,14.5,6,100,08:56 PM,03:52 AM,03:27 AM,08:55 PM,13,20,21,20,15,5,64,0.0,1024,24,10,252,10,malmo
2018-06-29,22,14,0.0,14.5,5,86,09:38 PM,04:40 AM,03:28 AM,08:55 PM,11,18,19,18,19,8,66,0.1,1018,22,10,157,12,malmo
2018-06-30,21,12,0.0,14.5,5,78,10:12 PM,05:37 AM,03:29 AM,08:54 PM,9,17,17,17,14,20,61,0.1,1021,21,10,205,9,malmo
2018-07-01,20,12,0.0,14.5,5,75,10:40 PM,06:38 AM,03:29 AM,08:54 PM,7,16,16,16,17,11,55,0.0,1023,20,10,105,12,malmo
2018-07-02,21,13,0.0,14.5,5,68,11:04 PM,07:45 AM,03:30 AM,08:54 PM,8,17,18,17,25,6,57,0.0,1018,21,10,311,17,malmo
2018-07-03,23,14,0.0,14.5,6,61,11:24 PM,08:53 AM,03:31 AM,08:53 PM,11,19,20,19,22,13,59,0.0,1015,23,10,302,14,malmo
2018-07-04,23,15,0.0,14.5,6,54,11:42 PM,10:02 AM,03:32 AM,08:52 PM,13,19,20,19,20,1,69,0.0,1013,23,10,276,13,malmo
2018-07-05,19,14,0.0,12.2,4,46,11:59 PM,11:14 AM,03:33 AM,08:52 PM,13,16,17,16,22,60,79,0.1,1010,19,10,285,15,malmo
2018-07-06,21,14,0.0,13.0,4,39,No moonrise,12:27 PM,03:34 AM,08:51 PM,12,17,18,17,26,44,72,0.1,1012,21,10,283,18,malmo
2018-07-07,23,13,0.0,14.5,6,32,12:17 AM,01:43 PM,03:35 AM,08:50 PM,12,18,19,18,22,17,71,0.0,1015,23,10,296,15,malmo
2018-07-08,22,15,0.0,14.5,6,24,12:36 AM,03:01 PM,03:36 AM,08:49 PM,15,19,20,19,14,28,77,0.1,1019,22,10,169,9,malmo
2018-07-09,19,14,0.0,13.0,4,17,01:00 AM,04:22 PM,03:38 AM,08:48 PM,11,17,17,17,23,29,71,0.1,1015,19,10,271,16,malmo
2018-07-10,21,14,0.0,13.0,4,10,01:29 AM,05:43 PM,03:39 AM,08:47 PM,12,17,17,17,15,62,72,1.6,1017,21,10,118,10,malmo
2018-07-11,23,14,0.0,14.5,6,3,02:07 AM,07:00 PM,03:40 AM,08:46 PM,14,19,20,19,22,29,74,0.5,1017,23,10,68,15,malmo
2018-07-12,25,15,0.0,14.5,6,0,02:57 AM,08:06 PM,03:41 AM,08:45 PM,13,21,21,20,17,19,65,0.0,1015,25,10,131,11,malmo
2018-07-13,26,16,0.0,14.5,5,0,04:02 AM,08:59 PM,03:43 AM,08:44 PM,14,22,22,21,19,15,66,1.1,1016,26,10,320,12,malmo
2018-07-14,20,15,0.0,14.5,5,4,05:20 AM,09:40 PM,03:44 AM,08:43 PM,13,17,17,17,24,14,75,0.0,1017,20,10,308,17,malmo
2018-07-15,22,14,0.0,12.9,4,12,06:44 AM,10:10 PM,03:45 AM,08:42 PM,13,18,19,18,21,27,76,0.0,1017,22,10,320,14,malmo
2018-07-16,27,15,0.0,14.5,6,19,08:10 AM,10:35 PM,03:47 AM,08:40 PM,15,22,22,21,13,12,69,0.0,1015,27,10,282,8,malmo
2018-07-17,25,19,0.0,11.4,5,26,09:35 AM,10:56 PM,03:48 AM,08:39 PM,16,22,22,21,16,76,72,1.1,1013,25,10,172,10,malmo
2018-07-18,23,18,0.0,14.5,5,34,10:55 AM,11:16 PM,03:50 AM,08:38 PM,17,20,21,20,24,50,79,1.4,1013,23,9,335,15,malmo
2018-07-19,22,17,0.0,14.5,6,41,12:13 PM,11:35 PM,03:51 AM,08:36 PM,14,20,20,20,27,17,70,0.0,1016,22,10,319,19,malmo
2018-07-20,22,15,0.0,14.5,6,48,01:29 PM,11:54 PM,03:53 AM,08:35 PM,12,19,19,19,23,2,66,0.0,1014,22,10,310,16,malmo
2018-07-21,24,16,0.0,14.5,6,55,02:42 PM,No moonset,03:55 AM,08:33 PM,12,21,21,20,16,5,61,0.0,1012,24,10,307,11,malmo
2018-07-22,24,17,0.0,14.5,6,63,03:52 PM,12:16 AM,03:56 AM,08:32 PM,14,22,22,21,12,25,63,0.0,1012,24,10,246,8,malmo
2018-07-23,23,17,0.0,13.7,5,70,04:58 PM,12:41 AM,03:58 AM,08:30 PM,15,21,22,21,14,19,70,0.0,1014,23,10,309,10,malmo
2018-07-24,26,18,0.0,14.5,6,77,05:59 PM,01:13 AM,04:00 AM,08:28 PM,17,24,24,23,9,23,71,0.0,1015,26,10,298,6,malmo
2018-07-25,29,18,0.0,14.5,7,84,06:52 PM,01:51 AM,04:01 AM,08:27 PM,16,26,26,25,14,5,61,0.0,1016,29,10,205,9,malmo
2018-07-26,29,20,0.0,14.5,7,92,07:38 PM,02:36 AM,04:03 AM,08:25 PM,15,25,25,25,16,6,58,0.0,1019,29,10,138,10,malmo
2018-07-27,28,20,0.0,14.5,7,99,08:14 PM,03:30 AM,04:05 AM,08:23 PM,17,25,25,24,25,9,70,0.0,1019,28,10,93,17,malmo
2018-07-28,27,20,0.0,14.5,7,100,08:45 PM,04:30 AM,04:06 AM,08:21 PM,18,25,25,23,27,10,71,0.3,1012,27,10,109,18,malmo
2018-07-29,24,19,0.0,13.6,5,86,09:09 PM,05:35 AM,04:08 AM,08:19 PM,16,23,23,22,16,26,72,0.0,1014,24,10,265,12,malmo
2018-07-30,27,18,0.0,14.5,6,79,09:30 PM,06:43 AM,04:10 AM,08:17 PM,15,24,24,23,17,18,64,0.0,1017,27,10,150,11,malmo
2018-07-31,28,20,0.0,14.5,7,75,09:49 PM,07:52 AM,04:12 AM,08:16 PM,17,25,25,24,24,20,65,0.0,1018,28,10,129,15,malmo
2018-08-01,27,20,0.0,14.5,6,65,10:06 PM,09:03 AM,04:13 AM,08:14 PM,19,26,26,24,14,25,77,2.8,1020,27,10,222,10,malmo
2018-08-02,26,18,0.0,14.5,6,57,10:23 PM,10:14 AM,04:15 AM,08:12 PM,14,23,23,22,15,10,63,0.0,1022,26,10,313,10,malmo
2018-08-03,27,18,0.0,14.5,6,50,10:41 PM,11:28 AM,04:17 AM,08:10 PM,15,24,24,23,10,15,59,0.0,1021,27,10,287,8,malmo
2018-08-04,25,20,0.0,14.5,6,43,11:02 PM,12:43 PM,04:19 AM,08:08 PM,15,23,23,22,20,17,66,0.0,1017,25,10,288,14,malmo
2018-08-05,22,18,0.0,10.8,5,36,11:28 PM,02:00 PM,04:21 AM,08:06 PM,13,19,20,19,35,67,66,0.3,1016,22,10,300,26,malmo
2018-08-06,23,16,0.0,13.6,5,28,No moonrise,03:19 PM,04:23 AM,08:04 PM,13,20,21,20,24,46,67,0.2,1016,23,10,268,17,malmo
2018-08-07,27,18,0.0,14.5,6,21,12:00 AM,04:35 PM,04:25 AM,08:01 PM,15,24,24,23,20,13,63,0.0,1013,27,10,159,13,malmo
2018-08-08,28,22,0.0,14.5,6,14,12:43 AM,05:46 PM,04:26 AM,07:59 PM,18,26,26,24,34,23,68,6.5,1010,28,9,172,20,malmo
2018-08-09,25,19,0.0,14.5,6,6,01:40 AM,06:45 PM,04:28 AM,07:57 PM,16,23,23,22,21,14,69,0.0,1014,25,10,212,14,malmo
2018-08-10,21,17,0.0,12.5,5,0,02:50 AM,07:32 PM,04:30 AM,07:55 PM,14,20,21,20,35,44,68,0.0,1014,21,10,230,26,malmo
2018-08-11,20,15,0.0,13.5,4,0,04:11 AM,08:07 PM,04:32 AM,07:53 PM,11,17,17,17,33,39,65,0.2,1015,20,10,228,24,malmo
2018-08-12,19,14,0.0,10.5,4,1,05:39 AM,08:35 PM,04:34 AM,07:51 PM,11,15,16,15,30,67,71,3.0,1014,19,10,256,21,malmo
2018-08-13,20,15,0.0,10.5,4,8,07:06 AM,08:59 PM,04:36 AM,07:48 PM,15,17,17,17,19,89,86,10.2,1009,20,9,143,13,malmo
2018-08-14,21,17,0.0,14.5,4,15,08:31 AM,09:19 PM,04:38 AM,07:46 PM,16,19,20,19,26,51,81,0.6,1006,21,10,224,18,malmo
2018-08-15,22,17,0.0,13.5,4,22,09:53 AM,09:39 PM,04:40 AM,07:44 PM,15,19,20,19,22,45,77,0.2,1014,22,10,272,15,malmo
2018-08-16,23,17,0.0,12.5,5,30,11:12 AM,09:59 PM,04:42 AM,07:42 PM,16,20,21,20,25,42,77,0.0,1016,23,10,187,17,malmo
2018-08-17,23,16,0.0,13.5,5,37,12:27 PM,10:20 PM,04:44 AM,07:39 PM,15,20,21,20,13,24,73,0.7,1015,23,10,289,9,malmo
2018-08-18,20,15,0.0,12.4,4,44,01:41 PM,10:44 PM,04:46 AM,07:37 PM,13,18,18,18,24,36,70,0.0,1019,20,10,248,17,malmo
2018-08-19,21,18,0.0,10.3,4,51,02:49 PM,11:14 PM,04:48 AM,07:35 PM,15,19,20,19,27,76,77,0.0,1017,21,10,241,19,malmo
2018-08-20,20,16,0.0,12.4,4,59,03:52 PM,11:50 PM,04:50 AM,07:32 PM,13,19,19,19,33,52,72,0.1,1013,20,10,273,24,malmo
2018-08-21,20,15,0.0,14.5,5,66,04:48 PM,No moonset,04:52 AM,07:30 PM,10,17,17,17,19,5,64,0.0,1020,20,10,272,14,malmo
2018-08-22,21,15,0.0,14.5,5,73,05:36 PM,12:32 AM,04:53 AM,07:27 PM,12,18,19,18,21,14,67,0.0,1019,21,10,166,15,malmo
2018-08-23,24,18,0.0,14.5,6,81,06:15 PM,01:24 AM,04:55 AM,07:25 PM,14,21,21,21,23,23,66,0.0,1011,24,10,200,15,malmo
2018-08-24,20,15,0.0,13.4,4,88,06:48 PM,02:22 AM,04:57 AM,07:22 PM,13,18,18,18,29,34,74,0.4,1005,20,10,239,20,malmo
2018-08-25,17,13,0.0,12.4,4,95,07:14 PM,03:26 AM,04:59 AM,07:20 PM,9,14,15,14,25,44,69,0.7,1006,17,10,237,18,malmo
2018-08-26,18,13,0.0,14.2,4,100,07:36 PM,04:33 AM,05:01 AM,07:17 PM,9,14,15,14,26,19,65,0.5,1011,18,10,259,18,malmo
2018-08-27,17,15,0.0,11.1,4,100,07:55 PM,05:43 AM,05:03 AM,07:15 PM,10,15,16,15,38,65,71,0.5,1009,17,10,200,24,malmo
2018-08-28,18,14,0.0,11.1,4,83,08:13 PM,06:53 AM,05:05 AM,07:12 PM,12,16,16,16,23,51,76,0.1,1016,18,10,266,15,malmo
2018-08-29,20,14,0.0,12.2,4,76,08:30 PM,08:05 AM,05:07 AM,07:10 PM,12,17,17,17,18,37,73,0.0,1018,20,10,138,11,malmo
2018-08-30,17,15,0.0,8.7,4,69,08:48 PM,09:18 AM,05:09 AM,07:07 PM,14,17,17,17,24,80,87,8.6,1013,17,9,55,15,malmo
2018-08-31,18,15,0.0,13.9,5,65,09:07 PM,10:32 AM,05:11 AM,07:05 PM,13,16,16,16,21,51,82,0.2,1017,18,10,329,14,malmo
2018-09-01,19,14,0.0,11.0,4,48,09:31 PM,11:48 AM,05:13 AM,07:02 PM,13,16,16,16,22,66,82,0.0,1024,19,10,319,15,malmo
2018-09-02,20,14,0.0,13.4,5,41,09:59 PM,01:05 PM,05:15 AM,06:59 PM,13,17,17,17,16,31,81,0.0,1028,20,10,67,11,malmo
2018-09-03,21,15,0.0,13.4,5,33,10:36 PM,02:20 PM,05:17 AM,06:57 PM,14,17,17,17,26,23,83,0.0,1024,21,10,88,18,malmo
2018-09-04,21,14,0.0,12.0,4,26,11:25 PM,03:31 PM,05:19 AM,06:54 PM,13,17,17,17,12,47,78,0.0,1020,21,10,59,8,malmo
2018-09-05,22,15,0.0,13.3,5,18,No moonrise,04:32 PM,05:21 AM,06:52 PM,13,19,19,19,8,29,71,0.0,1020,22,10,97,5,malmo
2018-09-06,20,15,0.0,13.3,5,11,12:27 AM,05:23 PM,05:23 AM,06:49 PM,14,18,18,18,21,24,79,0.0,1017,20,10,101,15,malmo
2018-09-07,20,16,0.0,13.2,4,3,01:43 AM,06:03 PM,05:25 AM,06:46 PM,14,18,18,18,29,46,83,0.3,1011,20,10,144,19,malmo
2018-09-08,18,13,0.0,12.0,4,0,03:06 AM,06:33 PM,05:26 AM,06:44 PM,10,15,15,15,29,46,72,0.1,1016,18,10,220,20,malmo
2018-09-09,19,15,0.0,13.1,5,0,04:33 AM,06:59 PM,05:28 AM,06:41 PM,11,17,17,17,23,37,71,0.0,1020,19,10,194,15,malmo
2018-09-10,20,16,0.0,12.0,4,0,06:00 AM,07:21 PM,05:30 AM,06:39 PM,12,18,18,18,24,53,71,0.0,1018,20,10,222,16,malmo
