date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-10-04,7,2,0.0,5.8,1,34,01:38 PM,08:01 PM,05:59 AM,05:13 PM,0,1,4,1,22,73,77,1.1,1014,7,10,165,14,stockholm
2019-10-05,5,1,0.0,4.2,1,41,02:40 PM,08:49 PM,06:01 AM,05:10 PM,1,0,3,0,21,80,86,1.9,1020,5,10,346,14,stockholm
2019-10-06,6,0,0.0,5.7,1,48,03:26 PM,09:49 PM,06:03 AM,05:07 PM,-2,1,3,1,14,56,70,0.0,1023,6,10,345,8,stockholm
2019-10-07,8,1,0.0,8.7,3,56,03:58 PM,10:57 PM,06:06 AM,05:05 PM,-1,2,4,2,12,38,71,0.0,1018,8,10,320,8,stockholm
2019-10-08,6,1,0.0,5.6,1,63,04:20 PM,No moonset,06:08 AM,05:02 PM,1,3,4,3,10,46,78,0.5,1007,6,10,203,6,stockholm
2019-10-09,9,4,0.0,3.9,2,70,04:37 PM,12:11 AM,06:10 AM,04:59 PM,6,6,7,6,11,90,91,5.7,999,9,8,125,8,stockholm
2019-10-10,11,7,0.0,3.9,2,77,04:50 PM,01:26 AM,06:13 AM,04:56 PM,7,8,9,8,13,91,90,3.7,999,11,9,206,8,stockholm
2019-10-11,11,5,0.0,3.9,2,85,05:00 PM,02:41 AM,06:15 AM,04:53 PM,7,6,9,6,22,80,85,2.8,998,11,9,225,14,stockholm
2019-10-12,11,7,0.0,3.9,2,92,05:09 PM,03:57 AM,06:17 AM,04:50 PM,7,7,10,7,26,75,82,2.9,995,11,10,246,17,stockholm
2019-10-13,10,3,0.0,5.5,2,99,05:18 PM,05:12 AM,06:20 AM,04:47 PM,5,7,9,7,20,71,77,0.6,1006,10,10,237,13,stockholm
2019-10-14,12,9,0.0,3.8,3,100,05:28 PM,06:28 AM,06:22 AM,04:44 PM,8,8,10,8,26,97,86,20.3,1004,12,4,196,17,stockholm
2019-10-15,8,2,0.0,3.8,2,86,05:39 PM,07:46 AM,06:24 AM,04:41 PM,5,4,6,4,15,89,89,10.3,1019,8,8,115,10,stockholm
2019-10-16,10,6,0.0,3.8,2,79,05:52 PM,09:05 AM,06:27 AM,04:38 PM,8,6,9,6,25,100,93,1.1,1009,10,6,65,17,stockholm
2019-10-17,10,8,0.0,3.8,2,72,06:11 PM,10:24 AM,06:29 AM,04:36 PM,9,8,10,8,18,100,95,8.0,1007,10,5,156,12,stockholm
2019-10-18,13,7,0.0,7.1,3,64,06:37 PM,11:43 AM,06:32 AM,04:33 PM,8,9,10,9,12,78,89,4.5,1010,13,5,172,8,stockholm
2019-10-19,11,9,0.0,3.7,2,57,07:16 PM,12:55 PM,06:34 AM,04:30 PM,8,8,10,8,20,78,87,11.4,1008,11,9,201,13,stockholm
2019-10-20,10,8,0.0,3.7,2,50,08:11 PM,01:56 PM,06:37 AM,04:27 PM,8,8,9,8,17,84,93,9.6,1012,10,9,156,10,stockholm
2019-10-21,9,4,0.0,3.7,2,43,09:24 PM,02:42 PM,06:39 AM,04:25 PM,5,6,7,6,10,70,86,0.0,1019,9,9,118,6,stockholm
2019-10-22,13,8,0.0,5.4,3,35,10:49 PM,03:14 PM,06:41 AM,04:22 PM,8,8,10,8,30,58,84,0.4,1013,13,8,226,18,stockholm
2019-10-23,11,7,0.0,5.3,2,28,No moonrise,03:37 PM,06:44 AM,04:19 PM,5,6,9,6,27,50,81,0.0,1013,11,10,249,17,stockholm
2019-10-24,11,6,0.0,7.0,2,21,12:22 AM,03:54 PM,06:46 AM,04:16 PM,6,6,8,6,26,45,85,0.0,1013,11,10,211,16,stockholm
2019-10-25,13,8,0.0,3.6,3,13,01:58 AM,04:07 PM,06:49 AM,04:14 PM,7,8,11,8,35,67,77,0.0,1004,13,10,217,22,stockholm
2019-10-26,12,6,0.0,3.6,2,6,03:34 AM,04:19 PM,06:51 AM,04:11 PM,6,6,8,6,27,92,84,8.6,1002,12,7,239,18,stockholm
2019-10-27,5,3,0.0,3.6,1,0,05:10 AM,04:31 PM,06:54 AM,04:08 PM,3,2,4,2,13,74,88,5.4,1001,5,10,271,9,stockholm
2019-10-28,4,0,0.1,5.3,1,0,06:46 AM,04:44 PM,06:56 AM,04:06 PM,-0,-1,2,-1,16,58,86,0.2,1011,4,10,330,10,stockholm
2019-10-29,4,-2,0.0,8.7,2,1,08:21 AM,05:01 PM,06:59 AM,04:03 PM,-3,-2,1,-2,22,8,72,0.0,1023,4,10,328,13,stockholm
2019-10-30,4,-6,0.0,3.4,1,8,09:54 AM,05:23 PM,07:01 AM,04:01 PM,-1,-2,1,-2,16,72,83,0.0,1024,4,8,262,10,stockholm
2019-10-31,5,1,0.0,8.5,2,12,11:19 AM,05:53 PM,07:04 AM,03:58 PM,-1,0,3,0,18,35,76,0.7,1019,5,9,280,11,stockholm
2019-11-01,5,2,0.0,5.0,1,24,12:30 PM,06:36 PM,07:06 AM,03:56 PM,0,1,3,1,15,63,81,0.0,1013,5,10,227,8,stockholm
2019-11-02,7,4,0.0,3.2,2,31,01:24 PM,07:33 PM,07:09 AM,03:53 PM,3,4,5,4,12,99,86,2.2,997,7,9,125,7,stockholm
2019-11-03,6,-1,0.0,3.2,1,39,02:02 PM,08:40 PM,07:11 AM,03:51 PM,4,1,4,1,22,94,93,8.6,993,6,6,91,15,stockholm
2019-11-04,4,1,0.0,6.8,1,46,02:28 PM,09:54 PM,07:14 AM,03:48 PM,-2,-2,2,-2,27,49,74,0.0,1000,4,10,43,17,stockholm
2019-11-05,3,0,0.0,3.1,1,54,02:46 PM,11:09 PM,07:16 AM,03:46 PM,-5,-3,1,-3,32,79,64,0.0,999,3,10,31,20,stockholm
2019-11-06,3,-0,0.0,5.0,1,61,03:00 PM,No moonset,07:19 AM,03:44 PM,-4,-3,1,-3,23,58,71,0.0,1001,3,10,31,14,stockholm
2019-11-07,2,-1,0.0,5.0,1,69,03:10 PM,12:25 AM,07:21 AM,03:41 PM,-2,-1,1,-1,9,76,86,0.0,1006,2,10,244,6,stockholm
2019-11-08,7,0,0.0,3.1,1,76,03:20 PM,01:41 AM,07:24 AM,03:39 PM,4,2,4,2,13,93,95,8.3,1010,7,6,110,8,stockholm
2019-11-09,6,-2,0.0,3.0,1,84,03:28 PM,02:56 AM,07:26 AM,03:37 PM,4,2,4,2,13,84,97,7.5,1009,6,4,71,8,stockholm
2019-11-10,3,0,0.0,3.0,1,91,03:37 PM,04:12 AM,07:29 AM,03:34 PM,1,-2,2,-2,29,97,89,3.4,1009,3,5,326,20,stockholm
2019-11-11,2,-4,0.0,3.0,1,99,03:47 PM,05:30 AM,07:31 AM,03:32 PM,-0,-1,0,-1,10,93,92,0.2,1011,2,8,190,7,stockholm
2019-11-12,6,2,0.0,3.0,2,100,03:59 PM,06:49 AM,07:34 AM,03:30 PM,3,2,5,2,24,78,86,2.0,1007,6,9,173,15,stockholm
2019-11-13,6,-0,0.0,3.0,1,86,04:15 PM,08:11 AM,07:36 AM,03:28 PM,3,3,4,3,10,80,92,1.0,1005,6,7,132,6,stockholm
2019-11-14,5,-2,0.0,2.9,1,78,04:38 PM,09:32 AM,07:39 AM,03:25 PM,3,2,4,2,11,89,92,3.8,1008,5,6,330,8,stockholm
2019-11-15,5,-1,0.0,7.8,1,71,05:13 PM,10:49 AM,07:41 AM,03:23 PM,2,2,3,2,11,21,92,0.0,1022,5,9,127,6,stockholm
2019-11-16,6,3,0.0,2.9,2,63,06:03 PM,11:55 AM,07:43 AM,03:21 PM,5,2,5,2,25,91,93,9.9,1014,6,6,93,16,stockholm
2019-11-17,8,5,0.0,4.8,2,56,07:11 PM,12:45 PM,07:46 AM,03:19 PM,6,5,7,5,21,80,91,14.1,1011,8,6,199,14,stockholm
2019-11-18,7,0,0.0,2.9,2,48,08:32 PM,01:21 PM,07:48 AM,03:17 PM,5,3,5,3,20,82,92,0.2,1018,7,10,121,12,stockholm
2019-11-19,8,1,0.0,4.8,2,41,10:01 PM,01:45 PM,07:51 AM,03:15 PM,5,4,7,4,30,85,85,4.4,1013,8,10,153,19,stockholm
2019-11-20,7,1,0.0,6.8,2,33,11:34 PM,02:02 PM,07:53 AM,03:13 PM,4,4,5,4,14,48,90,0.1,1023,7,9,171,8,stockholm
2019-11-21,6,3,0.0,2.8,2,26,No moonrise,02:16 PM,07:55 AM,03:12 PM,4,3,6,3,21,89,89,0.2,1026,6,10,128,14,stockholm
2019-11-22,5,-3,0.0,2.8,1,18,01:06 AM,02:27 PM,07:57 AM,03:10 PM,3,0,4,0,27,100,86,5.9,1023,5,5,132,18,stockholm
2019-11-23,4,3,0.0,2.7,1,10,02:39 AM,02:38 PM,08:00 AM,03:08 PM,1,1,4,1,19,100,83,3.0,1024,4,8,127,13,stockholm
2019-11-24,3,1,0.0,7.0,1,3,04:13 AM,02:50 PM,08:02 AM,03:06 PM,-1,1,2,1,9,49,80,0.0,1024,3,10,100,5,stockholm
2019-11-25,4,-3,0.0,2.6,1,0,05:47 AM,03:04 PM,08:04 AM,03:05 PM,1,1,3,1,9,99,86,0.0,1019,4,10,144,6,stockholm
2019-11-26,4,-2,0.0,2.6,1,0,07:21 AM,03:22 PM,08:06 AM,03:03 PM,2,1,3,1,10,100,89,0.0,1011,4,10,171,7,stockholm
2019-11-27,6,2,0.0,2.6,2,0,08:50 AM,03:47 PM,08:08 AM,03:02 PM,4,3,5,3,14,100,94,4.9,1002,6,8,97,9,stockholm
2019-11-28,5,3,0.0,2.6,1,4,10:10 AM,04:23 PM,08:10 AM,03:00 PM,4,1,5,1,22,100,93,15.9,996,5,8,40,15,stockholm
2019-11-29,-1,-9,0.4,5.8,2,12,11:15 AM,05:15 PM,08:12 AM,02:59 PM,-4,-5,-1,-5,21,36,76,0.5,1003,-1,9,242,14,stockholm
2019-11-30,-1,-6,0.0,5.8,2,20,12:01 PM,06:19 PM,08:14 AM,02:58 PM,-8,-7,-2,-7,30,9,62,0.0,1009,-1,10,309,18,stockholm
2019-12-01,0,-4,0.0,5.8,2,26,12:32 PM,07:32 PM,08:16 AM,02:56 PM,-6,-6,-2,-6,23,23,70,0.0,1013,0,10,268,14,stockholm
2019-12-02,-2,-3,0.0,3.7,1,33,12:53 PM,08:49 PM,08:18 AM,02:55 PM,-7,-7,-3,-7,20,46,73,0.0,1011,-2,10,320,12,stockholm
2019-12-03,1,-4,0.0,3.7,1,41,01:09 PM,10:05 PM,08:20 AM,02:54 PM,-4,-5,-1,-5,26,53,79,0.0,1012,1,10,260,15,stockholm
2019-12-04,2,-5,0.0,5.8,1,48,01:20 PM,11:22 PM,08:22 AM,02:53 PM,1,-2,2,-2,24,43,91,0.0,1009,2,9,252,13,stockholm
2019-12-05,6,1,0.0,3.7,2,55,01:30 PM,No moonset,08:24 AM,02:52 PM,2,1,5,1,43,75,79,0.2,1002,6,10,239,26,stockholm
2019-12-06,8,5,0.0,1.6,2,62,01:38 PM,12:37 AM,08:26 AM,02:51 PM,4,3,6,3,29,93,86,4.3,990,8,6,234,18,stockholm
2019-12-07,8,-2,1.7,1.6,2,70,01:46 PM,01:52 AM,08:27 AM,02:50 PM,4,2,5,2,23,99,91,9.4,987,8,6,266,15,stockholm
2019-12-08,4,-1,2.0,1.6,1,77,01:55 PM,03:09 AM,08:29 AM,02:50 PM,-1,-2,2,-2,27,58,81,7.9,986,4,8,230,17,stockholm
2019-12-09,5,-0,3.2,1.5,1,84,02:06 PM,04:27 AM,08:30 AM,02:49 PM,1,0,4,0,30,89,81,5.2,983,5,8,190,20,stockholm
2019-12-10,-0,-4,1.5,5.8,1,92,02:20 PM,05:49 AM,08:32 AM,02:48 PM,-7,-5,-1,-5,20,41,66,1.8,1009,-0,9,278,13,stockholm
2019-12-11,4,-2,0.0,1.5,1,99,02:40 PM,07:12 AM,08:33 AM,02:48 PM,0,-2,3,-2,38,98,83,2.9,1006,4,9,193,24,stockholm
2019-12-12,4,-3,0.0,1.5,1,100,03:10 PM,08:32 AM,08:35 AM,02:48 PM,2,-0,3,-0,19,91,96,9.0,1001,4,5,179,12,stockholm
2019-12-13,3,1,0.0,1.5,1,87,03:55 PM,09:46 AM,08:36 AM,02:47 PM,2,0,3,0,18,91,93,2.6,995,3,9,164,12,stockholm
2019-12-14,5,1,0.0,1.5,1,79,04:58 PM,10:43 AM,08:37 AM,02:47 PM,3,-0,4,-0,27,100,90,6.3,989,5,8,153,19,stockholm
2019-12-15,4,-1,0.0,3.7,1,72,06:17 PM,11:25 AM,08:38 AM,02:47 PM,2,-0,3,-0,19,86,90,1.4,988,4,9,195,13,stockholm
2019-12-16,4,-1,0.0,1.5,1,65,07:46 PM,11:52 AM,08:39 AM,02:47 PM,1,-1,3,-1,31,81,83,0.4,998,4,10,237,20,stockholm
2019-12-17,4,-2,0.0,1.5,1,58,09:18 PM,12:11 PM,08:40 AM,02:47 PM,3,1,3,1,13,96,96,3.5,1004,4,3,169,8,stockholm
2019-12-18,7,0,0.7,1.5,1,50,10:50 PM,12:26 PM,08:41 AM,02:47 PM,1,-1,3,-1,34,65,85,13.0,1000,7,7,232,21,stockholm
2019-12-19,2,-6,0.0,1.5,1,43,No moonrise,12:37 PM,08:42 AM,02:47 PM,-2,-3,0,-3,20,59,83,0.0,1017,2,9,239,12,stockholm
2019-12-20,5,-1,0.0,1.5,1,36,12:21 AM,12:48 PM,08:43 AM,02:48 PM,4,1,4,1,18,99,96,0.8,1006,5,4,158,11,stockholm
2019-12-21,6,3,0.0,1.5,2,28,01:52 AM,12:59 PM,08:43 AM,02:48 PM,5,3,6,3,19,98,96,0.5,993,6,6,156,12,stockholm
2019-12-22,5,3,0.0,1.5,1,21,03:23 AM,01:11 PM,08:44 AM,02:48 PM,4,2,5,2,16,86,95,10.0,988,5,5,209,11,stockholm
2019-12-23,2,1,0.0,1.5,1,14,04:54 AM,01:26 PM,08:44 AM,02:49 PM,1,1,2,1,6,81,95,0.0,999,2,5,321,4,stockholm
2019-12-24,3,-4,0.0,1.5,1,7,06:23 AM,01:47 PM,08:45 AM,02:50 PM,2,1,2,1,8,97,95,1.5,1005,3,6,83,5,stockholm
2019-12-25,3,-5,0.0,1.5,1,0,07:48 AM,02:17 PM,08:45 AM,02:50 PM,2,0,2,0,9,93,96,0.3,1009,3,3,91,6,stockholm
2019-12-26,0,-2,0.1,1.5,1,0,08:59 AM,03:01 PM,08:45 AM,02:51 PM,-2,-4,-1,-4,14,85,89,0.1,1018,0,9,285,9,stockholm
2019-12-27,-2,-7,0.4,1.5,1,0,09:54 AM,03:59 PM,08:45 AM,02:52 PM,-5,-7,-2,-7,26,98,78,0.6,1030,-2,10,234,18,stockholm
2019-12-28,-2,-9,0.0,5.8,2,8,10:32 AM,05:10 PM,08:45 AM,02:53 PM,-5,-6,-3,-6,14,40,79,0.0,1039,-2,10,285,9,stockholm
2019-12-29,3,-5,0.0,1.5,1,15,10:58 AM,06:26 PM,08:45 AM,02:54 PM,-0,-4,1,-4,34,98,85,1.4,1025,3,7,225,21,stockholm
2019-12-30,9,3,0.0,1.5,2,22,11:15 AM,07:45 PM,08:45 AM,02:56 PM,4,3,7,3,44,65,78,0.0,1006,9,10,259,26,stockholm
2019-12-31,3,-3,0.0,3.7,1,26,11:28 AM,09:02 PM,08:45 AM,02:57 PM,-3,-2,2,-2,36,21,64,0.0,1009,3,10,308,22,stockholm
2020-01-01,3,-2,0.0,5.8,1,37,11:39 AM,10:17 PM,08:44 AM,02:58 PM,-2,-2,2,-2,32,38,74,0.1,1015,3,10,260,18,stockholm
2020-01-02,7,2,0.0,6.6,3,44,11:47 AM,11:33 PM,08:44 AM,03:00 PM,2,2,6,2,42,27,75,0.0,1008,7,10,258,24,stockholm
2020-01-03,7,-2,0.0,4.5,2,51,11:55 AM,No moonset,08:43 AM,03:01 PM,-0,0,4,0,40,63,71,0.5,998,7,9,239,26,stockholm
2020-01-04,2,-0,0.3,6.6,1,59,12:04 PM,12:47 AM,08:43 AM,03:03 PM,-8,-4,1,-4,41,32,52,0.8,998,2,10,293,26,stockholm
2020-01-05,0,-7,0.0,4.6,1,66,12:13 PM,02:04 AM,08:42 AM,03:04 PM,-5,-5,-1,-5,28,55,69,1.6,1017,0,9,259,17,stockholm
2020-01-06,5,-0,0.0,4.6,1,73,12:25 PM,03:23 AM,08:41 AM,03:06 PM,4,1,4,1,24,73,93,0.2,1014,5,6,253,14,stockholm
2020-01-07,6,4,0.0,2.5,2,80,12:42 PM,04:45 AM,08:40 AM,03:08 PM,3,2,5,2,30,68,84,0.1,1013,6,10,231,18,stockholm
2020-01-08,9,4,0.0,2.5,2,88,01:07 PM,06:07 AM,08:39 AM,03:09 PM,2,2,6,2,39,67,74,0.1,1004,9,10,234,24,stockholm
2020-01-09,3,1,0.0,6.7,2,95,01:44 PM,07:25 AM,08:38 AM,03:11 PM,-1,-1,2,-1,24,8,81,0.0,1010,3,10,250,15,stockholm
2020-01-10,2,-0,0.0,2.5,1,100,02:39 PM,08:31 AM,08:37 AM,03:13 PM,0,-1,1,-1,11,72,95,0.1,1012,2,7,67,6,stockholm
2020-01-11,3,-3,0.0,6.8,2,100,03:54 PM,09:21 AM,08:36 AM,03:15 PM,-4,-2,1,-2,28,39,66,0.0,1018,3,10,236,17,stockholm
2020-01-12,8,2,0.0,4.6,2,83,05:23 PM,09:55 AM,08:35 AM,03:17 PM,2,2,5,2,40,61,74,0.6,1003,8,9,249,24,stockholm
2020-01-13,3,1,0.0,4.6,1,76,06:58 PM,10:17 AM,08:34 AM,03:19 PM,-1,-2,2,-2,27,45,83,0.0,1007,3,10,246,16,stockholm
2020-01-14,6,1,0.0,2.6,1,69,08:32 PM,10:34 AM,08:32 AM,03:21 PM,1,-1,4,-1,36,72,85,1.3,1002,6,9,206,23,stockholm
2020-01-15,10,4,0.0,2.6,2,61,10:06 PM,10:46 AM,08:31 AM,03:24 PM,4,4,8,4,39,90,79,5.5,997,10,10,223,23,stockholm
2020-01-16,7,5,0.0,6.7,2,54,11:38 PM,10:57 AM,08:30 AM,03:26 PM,2,1,6,1,39,54,75,5.4,1009,7,10,254,24,stockholm
2020-01-17,5,3,0.0,6.7,1,47,No moonrise,11:08 AM,08:28 AM,03:28 PM,2,0,4,0,29,43,87,0.0,1017,5,10,210,17,stockholm
2020-01-18,4,-4,0.0,2.6,1,40,01:08 AM,11:20 AM,08:27 AM,03:30 PM,3,-0,3,-0,16,87,95,2.5,1009,4,6,216,10,stockholm
2020-01-19,4,1,0.0,2.7,1,32,02:38 AM,11:33 AM,08:25 AM,03:32 PM,0,-0,3,-0,18,68,83,3.4,1022,4,7,259,11,stockholm
2020-01-20,3,-2,0.0,7.1,2,25,04:07 AM,11:52 AM,08:23 AM,03:35 PM,-2,-2,2,-2,31,29,73,0.0,1029,3,10,253,18,stockholm
2020-01-21,8,-0,0.0,6.7,2,18,05:32 AM,12:17 PM,08:21 AM,03:37 PM,2,3,6,3,33,46,74,0.1,1018,8,10,278,19,stockholm
2020-01-22,3,1,0.0,7.2,2,11,06:46 AM,12:55 PM,08:20 AM,03:39 PM,-6,-3,2,-3,41,15,55,0.0,1018,3,10,311,25,stockholm
2020-01-23,2,-6,0.0,6.7,1,3,07:47 AM,01:47 PM,08:18 AM,03:42 PM,-3,-3,0,-3,25,33,72,0.0,1019,2,10,259,15,stockholm
2020-01-24,6,1,0.0,7.3,2,0,08:30 AM,02:52 PM,08:16 AM,03:44 PM,1,1,4,1,28,14,80,0.0,1006,6,10,270,16,stockholm
2020-01-25,2,-4,0.0,7.3,2,0,09:00 AM,04:07 PM,08:14 AM,03:47 PM,-3,-2,1,-2,22,22,70,0.0,1008,2,10,264,13,stockholm
2020-01-26,7,-0,0.0,2.8,2,4,09:21 AM,05:25 PM,08:12 AM,03:49 PM,3,2,5,2,30,97,83,0.0,1007,7,10,256,18,stockholm
2020-01-27,5,-2,0.0,2.8,1,11,09:35 AM,06:43 PM,08:10 AM,03:52 PM,3,1,4,1,21,86,89,0.2,1005,5,9,208,13,stockholm
2020-01-28,5,0,0.0,2.8,1,18,09:46 AM,08:00 PM,08:08 AM,03:54 PM,3,1,4,1,19,100,94,2.8,994,5,6,157,13,stockholm
2020-01-29,4,2,0.0,2.8,1,26,09:55 AM,09:15 PM,08:06 AM,03:56 PM,2,1,4,1,17,95,92,3.9,992,4,7,146,12,stockholm
2020-01-30,3,1,0.0,2.8,1,33,10:03 AM,10:29 PM,08:04 AM,03:59 PM,1,-0,2,-0,12,90,94,0.1,995,3,5,178,8,stockholm
2020-01-31,3,-6,0.0,3.0,1,37,10:11 AM,11:45 PM,08:02 AM,04:01 PM,1,-2,1,-2,16,93,93,1.5,994,3,7,138,10,stockholm
2020-02-01,7,1,0.0,3.2,2,49,10:20 AM,No moonset,07:59 AM,04:04 PM,3,1,4,1,22,89,92,3.0,988,7,8,212,14,stockholm
2020-02-02,5,2,0.3,6.9,1,57,10:31 AM,01:02 AM,07:57 AM,04:06 PM,-1,0,4,0,29,56,72,2.3,984,5,7,277,19,stockholm
2020-02-03,1,-2,0.0,8.5,2,64,10:45 AM,02:20 AM,07:55 AM,04:09 PM,-5,-3,0,-3,19,11,69,0.0,996,1,10,297,12,stockholm
2020-02-04,1,-3,0.0,3.2,1,72,11:05 AM,03:41 AM,07:53 AM,04:11 PM,-5,-3,-1,-3,12,88,70,0.2,1002,1,9,105,8,stockholm
2020-02-05,2,-4,0.0,8.6,1,79,11:35 AM,05:00 AM,07:50 AM,04:14 PM,-6,-4,0,-4,29,36,61,0.0,1014,2,10,280,18,stockholm
2020-02-06,0,-2,2.3,3.3,1,87,12:19 PM,06:12 AM,07:48 AM,04:16 PM,-2,-3,-0,-3,16,67,85,2.7,1014,0,7,127,9,stockholm
2020-02-07,1,-3,0.0,3.3,1,95,01:25 PM,07:10 AM,07:46 AM,04:19 PM,-3,-3,-0,-3,16,58,82,0.0,1024,1,10,194,10,stockholm
2020-02-08,3,1,0.0,6.9,1,100,02:49 PM,07:51 AM,07:43 AM,04:22 PM,1,-1,3,-1,23,68,91,0.0,1017,3,10,236,14,stockholm
2020-02-09,6,-1,0.0,3.3,1,100,04:24 PM,08:19 AM,07:41 AM,04:24 PM,1,-0,4,-0,34,84,82,0.1,1001,6,10,207,22,stockholm
2020-02-10,7,4,0.0,3.3,2,83,06:02 PM,08:38 AM,07:38 AM,04:27 PM,2,2,6,2,43,92,72,1.6,966,7,9,224,30,stockholm
2020-02-11,3,1,0.2,8.7,1,75,07:41 PM,08:53 AM,07:36 AM,04:29 PM,-2,-2,2,-2,26,46,74,0.8,972,3,9,240,18,stockholm
2020-02-12,3,1,0.0,5.1,1,68,09:17 PM,09:04 AM,07:33 AM,04:32 PM,-2,-2,2,-2,26,55,76,0.0,981,3,10,237,16,stockholm
2020-02-13,2,-1,0.1,8.7,2,60,10:51 PM,09:16 AM,07:31 AM,04:34 PM,-4,-3,1,-3,18,20,73,0.1,995,2,10,286,12,stockholm
2020-02-14,2,-1,0.0,3.4,1,53,No moonrise,09:27 AM,07:28 AM,04:37 PM,-4,-2,0,-2,12,44,75,0.0,1012,2,10,255,7,stockholm
2020-02-15,4,0,0.0,5.2,1,45,12:23 AM,09:40 AM,07:25 AM,04:40 PM,0,-2,2,-2,26,74,88,4.4,1011,4,10,216,15,stockholm
2020-02-16,10,3,0.0,3.4,2,38,01:55 AM,09:57 AM,07:23 AM,04:42 PM,6,4,8,4,50,100,83,6.1,991,10,7,200,32,stockholm
2020-02-17,6,2,0.0,3.5,2,30,03:21 AM,10:20 AM,07:20 AM,04:45 PM,0,0,5,0,44,93,72,3.9,988,6,8,244,31,stockholm
2020-02-18,6,4,0.0,5.2,2,22,04:39 AM,10:53 AM,07:17 AM,04:47 PM,0,1,5,1,43,64,68,0.1,993,6,10,246,28,stockholm
2020-02-19,4,1,0.0,3.5,1,15,05:44 AM,11:40 AM,07:15 AM,04:50 PM,-0,-1,3,-1,23,61,78,0.0,998,4,10,247,15,stockholm
2020-02-20,4,-2,0.0,7.0,1,7,06:31 AM,12:41 PM,07:12 AM,04:52 PM,-1,-1,2,-1,21,46,81,0.4,1008,4,9,127,14,stockholm
2020-02-21,6,2,0.0,7.0,2,0,07:04 AM,01:53 PM,07:09 AM,04:55 PM,1,1,5,1,37,60,74,0.6,997,6,9,225,25,stockholm
2020-02-22,8,4,0.0,3.6,2,0,07:27 AM,03:10 PM,07:06 AM,04:57 PM,2,2,6,2,45,89,73,7.1,987,8,8,228,30,stockholm
2020-02-23,6,2,0.0,8.7,1,0,07:43 AM,04:27 PM,07:04 AM,05:00 PM,-2,-1,4,-1,32,18,68,0.0,986,6,10,278,22,stockholm
2020-02-24,4,0,0.0,8.7,2,0,07:54 AM,05:45 PM,07:01 AM,05:02 PM,-6,-2,2,-2,23,27,59,0.0,1002,4,10,271,14,stockholm
2020-02-25,3,-0,0.0,3.9,1,8,08:04 AM,07:01 PM,06:58 AM,05:05 PM,-4,-3,1,-3,27,84,70,1.2,991,3,5,94,19,stockholm
2020-02-26,0,-7,0.2,7.1,1,15,08:12 AM,08:15 PM,06:55 AM,05:08 PM,-8,-8,-2,-8,35,53,62,2.1,990,0,6,59,25,stockholm
2020-02-27,-1,-5,0.3,4.0,1,23,08:19 AM,09:31 PM,06:52 AM,05:10 PM,-6,-6,-2,-6,18,81,74,0.5,1000,-1,10,339,12,stockholm
2020-02-28,-1,-4,0.0,8.7,2,30,08:28 AM,10:46 PM,06:50 AM,05:13 PM,-9,-5,-3,-5,9,3,62,0.0,998,-1,10,318,7,stockholm
2020-02-29,2,-4,0.0,4.0,1,38,08:37 AM,No moonset,06:47 AM,05:15 PM,-2,-3,-0,-3,14,78,89,0.1,1000,2,7,200,9,stockholm
2020-03-01,5,3,1.7,5.6,1,44,08:49 AM,12:03 AM,06:44 AM,05:18 PM,1,-1,4,-1,31,72,80,5.7,986,5,9,202,22,stockholm
2020-03-02,4,0,0.0,7.1,1,51,09:06 AM,01:22 AM,06:41 AM,05:20 PM,1,-1,3,-1,22,64,86,2.4,992,4,10,186,15,stockholm
2020-03-03,5,2,0.0,4.1,1,58,09:30 AM,02:40 AM,06:38 AM,05:22 PM,3,2,4,2,14,100,93,4.6,998,5,5,77,9,stockholm
2020-03-04,4,2,0.0,4.1,1,65,10:06 AM,03:54 AM,06:35 AM,05:25 PM,3,-1,3,-1,25,100,95,23.8,998,4,6,114,17,stockholm
2020-03-05,3,1,0.1,4.1,1,73,11:00 AM,04:57 AM,06:32 AM,05:27 PM,-1,-2,2,-2,19,84,81,0.3,1000,3,9,259,14,stockholm
2020-03-06,6,-0,0.0,8.7,2,80,12:14 PM,05:45 AM,06:29 AM,05:30 PM,-1,0,2,0,10,15,81,0.0,1005,6,9,186,6,stockholm
2020-03-07,5,2,0.0,4.1,1,87,01:44 PM,06:18 AM,06:26 AM,05:32 PM,0,1,3,1,11,81,84,0.3,1009,5,10,70,7,stockholm
2020-03-08,5,0,0.0,7.2,1,95,03:21 PM,06:40 AM,06:24 AM,05:35 PM,0,-1,3,-1,22,45,83,0.0,1010,5,9,198,15,stockholm
2020-03-09,7,2,0.0,4.2,2,100,05:01 PM,06:57 AM,06:21 AM,05:37 PM,3,2,5,2,21,90,86,0.0,1007,7,9,187,14,stockholm
2020-03-10,6,4,0.0,4.2,2,100,06:41 PM,07:10 AM,06:18 AM,05:39 PM,3,2,5,2,18,86,87,3.6,999,6,8,203,12,stockholm
2020-03-11,8,5,0.0,5.7,2,84,08:20 PM,07:21 AM,06:15 AM,05:42 PM,1,2,6,2,33,71,75,6.9,985,8,9,249,23,stockholm
